0.805411   0.610829   -0.444869   0.000724446
0.805411   0.610834   -0.444838   0.000754264
0.805416   0.610794   -0.442964   0.000835061
0.805416   0.610798   -0.443978   0.00074766
0.805416   0.610803   -0.442785   0.000824771
0.805416   0.610807   -0.445117   0.00072101
0.805416   0.610812   -0.443966   0.000720513
0.805416   0.610816   -0.442831   0.000930398
0.805416   0.61082   -0.44535   0.000724261
0.805416   0.610825   -0.444327   0.000741288
0.805416   0.610829   -0.443854   0.000721237
0.805416   0.610834   -0.444427   0.000728163
0.80542   0.610794   -0.443583   0.000749244
0.80542   0.610798   -0.444207   0.000805104
0.80542   0.610803   -0.444833   0.000812151
0.80542   0.610807   -0.4443   0.000775049
0.80542   0.610812   -0.444418   0.000737566
0.80542   0.610816   -0.44486   0.000705281
0.80542   0.61082   -0.444709   0.000770561
0.80542   0.610825   -0.444801   0.000719083
0.80542   0.610829   -0.4443   0.000833022
0.80542   0.610834   -0.445501   0.000732239
0.805425   0.610794   -0.442778   0.000838697
0.805425   0.610798   -0.44371   0.000764781
0.805425   0.610803   -0.444019   0.000774394
0.805425   0.610807   -0.442035   0.0009413
0.805425   0.610812   -0.443776   0.000797482
0.805425   0.610816   -0.443328   0.000789445
0.805425   0.61082   -0.444253   0.000732758
0.805425   0.610825   -0.444467   0.000803361
0.805425   0.610829   -0.444533   0.000765258
0.805425   0.610834   -0.444177   0.000799732
0.805429   0.610794   -0.445513   0.000709162
0.805429   0.610798   -0.444213   0.000712687
0.805429   0.610803   -0.445982   0.000752155
0.805429   0.610807   -0.442571   0.000792547
0.805429   0.610812   -0.443407   0.000768555
0.805429   0.610816   -0.445178   0.000715757
0.805429   0.61082   -0.443732   0.000770116
0.805429   0.610825   -0.443063   0.000845049
0.805429   0.610829   -0.444555   0.000765619
0.805429   0.610834   -0.444159   0.000739757
0.805389   0.610825   -0.444497   0.000764956
0.805389   0.610826   -0.444381   0.000754798
0.805389   0.610827   -0.443769   0.000768613
0.805389   0.610828   -0.443468   0.000883416
0.805389   0.610829   -0.444672   0.000752482
0.805389   0.610829   -0.444601   0.000723746
0.805389   0.61083   -0.442182   0.000805817
0.805389   0.610831   -0.446261   0.00076481
0.805389   0.610832   -0.444214   0.000852727
0.805389   0.610833   -0.445143   0.000787051
0.80539   0.610825   -0.444039   0.000758543
0.80539   0.610826   -0.444648   0.000710968
0.80539   0.610827   -0.444987   0.000732391
0.80539   0.610828   -0.443246   0.000750199
0.80539   0.610829   -0.44467   0.000719975
0.80539   0.610829   -0.444205   0.000731484
0.80539   0.61083   -0.444482   0.000759319
0.80539   0.610831   -0.442495   0.000827624
0.80539   0.610832   -0.443475   0.00074004
0.80539   0.610833   -0.443091   0.000930902
0.805391   0.610825   -0.444175   0.000741168
0.805391   0.610826   -0.444258   0.000791417
0.805391   0.610827   -0.444125   0.000877801
0.805391   0.610828   -0.441513   0.000919391
0.805391   0.610829   -0.444319   0.000780361
0.805391   0.610829   -0.443351   0.000763043
0.805391   0.61083   -0.444961   0.000758622
0.805391   0.610831   -0.44558   0.00079575
0.805391   0.610832   -0.444264   0.000749861
0.805391   0.610833   -0.444975   0.000726081
0.805391   0.610825   -0.444929   0.000740211
0.805391   0.610826   -0.444071   0.0008075
0.805391   0.610827   -0.444272   0.000822054
0.805391   0.610828   -0.44318   0.000789917
0.805391   0.610829   -0.444654   0.000736322
0.805391   0.610829   -0.444401   0.000729146
0.805391   0.61083   -0.444937   0.000773941
0.805391   0.610831   -0.443691   0.000794202
0.805391   0.610832   -0.444631   0.000845657
0.805391   0.610833   -0.444634   0.000720586
0.805392   0.610825   -0.442516   0.000852657
0.805392   0.610826   -0.442996   0.00097348
0.805392   0.610827   -0.444377   0.000789077
0.805392   0.610828   -0.443798   0.000739415
0.805392   0.610829   -0.445587   0.000739626
0.805392   0.610829   -0.444642   0.000772427
0.805392   0.61083   -0.444654   0.000720782
0.805392   0.610831   -0.443301   0.000805364
0.805392   0.610832   -0.445092   0.000770096
0.805392   0.610833   -0.444056   0.000805836
0.805393   0.610825   -0.444529   0.00075931
0.805393   0.610826   -0.444174   0.000720875
0.805393   0.610827   -0.443578   0.000754145
0.805393   0.610828   -0.442915   0.000815166
0.805393   0.610829   -0.444836   0.000711891
0.805393   0.610829   -0.44336   0.000783813
0.805393   0.61083   -0.442846   0.000798584
0.805393   0.610831   -0.44447   0.000769079
0.805393   0.610832   -0.443369   0.00076702
0.805393   0.610833   -0.444462   0.000758405
0.805394   0.610825   -0.445075   0.000788954
0.805394   0.610826   -0.444918   0.000758209
0.805394   0.610827   -0.443043   0.000842733
0.805394   0.610828   -0.443097   0.00082111
0.805394   0.610829   -0.444526   0.000717495
0.805394   0.610829   -0.444288   0.000737081
0.805394   0.61083   -0.44453   0.000733175
0.805394   0.610831   -0.444218   0.000749692
0.805394   0.610832   -0.444924   0.000731179
0.805394   0.610833   -0.44441   0.000764781
0.805395   0.610825   -0.444803   0.000701868
0.805395   0.610826   -0.444909   0.000736342
0.805395   0.610827   -0.443818   0.0008014
0.805395   0.610828   -0.443219   0.0008884
0.805395   0.610829   -0.445722   0.000702431
0.805395   0.610829   -0.444108   0.000715058
0.805395   0.61083   -0.443206   0.000806752
0.805395   0.610831   -0.444844   0.000730229
0.805395   0.610832   -0.443736   0.000772552
0.805395   0.610833   -0.44503   0.000753007
0.805396   0.610825   -0.444338   0.000739435
0.805396   0.610826   -0.444431   0.000781937
0.805396   0.610827   -0.444473   0.000771857
0.805396   0.610828   -0.444137   0.000852928
0.805396   0.610829   -0.443972   0.000771054
0.805396   0.610829   -0.445287   0.000781918
0.805396   0.61083   -0.444526   0.000802943
0.805396   0.610831   -0.445035   0.000785657
0.805396   0.610832   -0.44308   0.000797528
0.805396   0.610833   -0.444422   0.000746861
0.805397   0.610825   -0.444496   0.000729463
0.805397   0.610826   -0.443213   0.000797734
0.805397   0.610827   -0.443606   0.000836506
0.805397   0.610828   -0.443345   0.000748905
0.805397   0.610829   -0.446225   0.000680054
0.805397   0.610829   -0.443686   0.000855225
0.805397   0.61083   -0.444104   0.000697701
0.805397   0.610831   -0.443973   0.000798883
0.805397   0.610832   -0.444097   0.000789757
0.805397   0.610833   -0.444096   0.000728737
